customer_id,product_id,action_date,type,age_range,gender,customer_register_date,customer_level,city_level,brand,shop_id,category,product_market_date,fans_number,vip_number,shop_register_date,shop_category,shop_score,action_day
666171,44423,2018/4/8 8:47,PageView,5,W,2018/3/30,6,4,Other,4611,Facial Essence,2016/10/17,3335,294188,2016/10/14,Beauty Makeup,9.446171,2018/4/8
666171,338071,2018/4/8 8:48,PageView,5,W,2018/3/30,6,4,Other,4611,Face Cream,2018/1/15,3335,294188,2016/10/14,Beauty Makeup,9.446171,2018/4/8
1030692,275553,2018/4/14 16:40,PageView,5,M,2016/10/25,5,4,DELL,2189,Notebook,2017/2/10,0,0,,Electronics,0,2018/4/14
1335237,310521,2018/4/11 10:17,PageView,6,M,2014/6/30,5,1,Apple,4178,Phone,2016/9/27,0,0,,Electronics,0,2018/4/11
659024,295309,2018/4/8 22:18,PageView,5,W,2016/12/11,5,1,Adidas,9603,Sport Suit,2017/4/20,78550,309377,2015/5/14,Outdoor Sports,9.448691,2018/4/8
505310,21463,2018/4/13 18:35,PageView,6,W,2016/12/24,1,5,Other,5429,Makerup Water,2017/8/11,3873,31908,2017/7/14,Beauty Makeup,9.595379,2018/4/13
1065136,324647,2018/4/9 19:31,PageView,1,W,2017/11/18,6,3,Redmi,8158,Phone,2016/1/13,0,0,,Electronics,0,2018/4/9
1492019,21289,2018/4/14 19:07,PageView,5,M,2016/10/27,7,5,HLA,7114,Coat,2018/3/8,39541,29078,2017/8/25,Clothes,9.185201,2018/4/14
493580,173553,2018/4/12 20:40,PageView,5,W,2013/9/27,7,4,Joyoung,9246,Electric Kettle,2015/4/7,53703,131580,2015/3/17,Household Eletric Appliance,9.293981,2018/4/12
1466746,253638,2018/4/14 16:57,PageView,2,W,2017/6/14,1,4,Other,802,Phone,2015/8/24,0,0,,Electronics,0,2018/4/14
1057656,38514,2018/4/14 16:40,PageView,2,M,2010/7/24,7,1,Loreal,8946,Perfume,2017/6/17,21335,11938,2017/6/17,Beauty Makeup,9.723219,2018/4/14
1496027,2814,2018/4/12 14:29,PageView,6,M,2009/3/18,5,5,Other,5239,Sunscreen Cream,2017/4/27,61920,131523,2017/4/19,Beauty Makeup,9.794469,2018/4/12
822674,356794,2018/4/14 16:29,PageView,5,W,2013/6/16,1,5,Other,1498,Candy,2017/7/21,2656,4806,2016/10/14,Food,9.354964,2018/4/14
735153,103709,2018/4/8 10:54,PageView,5,M,2013/1/19,7,4,Huawei,1783,Tablet,2010/6/28,0,0,,Electronics,0,2018/4/8
171263,223275,2018/4/12 23:19,PageView,5,W,2014/12/21,1,4,Estee Lauder,4140,Perfume,2017/9/22,23365,16009,2017/9/14,Beauty Makeup,9.468568,2018/4/12
1513193,157873,2018/4/14 18:37,PageView,5,M,2012/2/27,7,4,DELL,8101,Notebook,2017/12/1,0,0,,Electronics,0,2018/4/14
639936,130253,2018/4/8 8:24,PageView,6,M,2011/11/28,7,3,DELL,8730,Notebook,2014/11/6,0,0,,Electronics,0,2018/4/8
1539136,328488,2018/4/15 11:15,PageView,6,M,2012/1/11,7,1,HP,4433,Notebook,2011/6/10,0,0,,Electronics,0,2018/4/15
1169328,353587,2018/4/13 6:08,PageView,5,W,2015/6/11,1,4,Other,802,Phone,2016/4/7,0,0,,Electronics,0,2018/4/13
1545699,101995,2018/4/8 16:36,PageView,5,W,2015/3/2,1,1,Joyoung,9487,Electric Kettle,2017/2/28,16178,55670,2015/9/17,Household Eletric Appliance,9.571861,2018/4/8
249786,122391,2018/4/15 7:07,PageView,5,M,2015/3/25,7,4,Kuka,9727,Bed,2017/5/11,319682,8860,2016/4/25,Furniture,9.370589,2018/4/15
331396,85976,2018/4/10 8:03,PageView,4,M,2014/1/22,5,1,HLA,405,Coat,2018/1/20,227557,176391,2014/9/22,Clothes,9.213539,2018/4/10
132351,301999,2018/4/14 10:55,PageView,6,M,2018/1/27,6,1,Three Squirrels,8111,Nut,2018/2/13,124511,159554,2013/6/28,Food,9.382478,2018/4/14
60717,136561,2018/4/13 21:49,PageView,6,M,2011/2/23,7,3,Estee Lauder,7703,Lipstick,2017/10/27,14285,10967,2017/10/13,Beauty Makeup,9.597621,2018/4/13
60717,15446,2018/4/13 21:51,PageView,6,M,2011/2/23,7,3,Other,8451,Phone,2016/6/29,0,0,,Electronics,0,2018/4/13
8848,9593,2018/4/13 16:08,PageView,4,W,2017/11/4,6,5,Other,3888,Foundation Make-up,2016/12/15,174285,264951,2014/7/5,Beauty Makeup,9.500156,2018/4/13
1134245,78475,2018/4/14 19:40,PageView,1,M,2017/3/3,7,5,H&M,7642,Coat,2015/9/8,120547,14428,2013/9/17,Clothes,9.264506,2018/4/14
1377300,62538,2018/4/10 13:37,PageView,5,M,2015/1/20,1,1,Huawei,7434,Tablet,2015/12/4,0,0,,Electronics,0,2018/4/10
802913,32797,2018/4/13 7:21,PageView,6,M,2016/8/29,1,5,Other,9959,Coat,2015/10/19,3443,14515,2013/8/16,Clothes,9.491886,2018/4/13
125371,337977,2018/4/8 20:24,PageView,1,M,2016/8/10,5,4,Other,5751,Candy,2014/10/30,42776,113888,2014/10/17,Food,9.653101,2018/4/8
969604,191101,2018/4/14 12:07,PageView,6,W,2015/4/30,7,3,Chow Tai Fook,1525,Necklace,2017/12/11,1066,29537,2017/9/18,Jewellery Accessories,9.362445,2018/4/14
982093,155869,2018/4/15 13:34,PageView,6,W,2013/7/10,7,4,Other,10275,Eye Shadow,2017/12/18,103701,3801,2017/12/18,Beauty Makeup,9.906708,2018/4/15
276191,62290,2018/4/11 12:59,PageView,5,M,2011/11/3,5,4,Sumsung,7082,Phone,2014/3/18,0,0,,Electronics,0,2018/4/11
1368386,37626,2018/4/14 13:27,PageView,6,W,2010/12/16,7,3,Li-Ning,6319,Basketball,2017/4/28,202,993,2017/4/20,Outdoor Sports,9.868832,2018/4/14
1280242,146838,2018/4/9 12:37,PageView,5,M,2012/12/16,5,1,Adidas,6154,Sport Suit,2016/3/3,3569,15077,2016/2/1,Outdoor Sports,9.619995,2018/4/9
776739,30381,2018/4/13 8:20,PageView,1,W,2011/11/25,7,4,Redmi,6367,Phone,2016/8/25,0,0,,Electronics,0,2018/4/13
1531464,39994,2018/4/15 12:47,PageView,5,M,2012/1/29,5,3,Haier,9695,Refrigerator,2016/4/7,996774,633437,2016/3/2,Household Eletric Appliance,9.72627,2018/4/15
710486,236675,2018/4/12 21:34,PageView,5,M,2009/11/30,7,5,Vivo,3568,Phone,2016/11/9,0,0,,Electronics,0,2018/4/12
147751,367145,2018/4/10 8:03,PageView,1,W,2017/1/19,1,4,Other,8139,Coat,2016/7/15,3845,22001,2016/7/15,Clothes,9.81585,2018/4/10
1588576,278065,2018/4/14 7:07,PageView,6,M,2013/6/18,5,3,Other,1748,Milk,2016/11/22,8181,27726,2016/2/18,Food,9.266711,2018/4/14
172489,362247,2018/4/8 22:23,PageView,4,W,2013/10/3,1,5,Lancome,7498,Facial Essence,2016/8/19,59596,262981,2016/8/18,Beauty Makeup,9.544218,2018/4/8
162846,272531,2018/4/14 19:29,PageView,4,M,2013/5/29,5,3,Chow Taiseng,2621,Bracelet,2016/1/22,16903,104056,2016/1/19,Jewellery Accessories,9.674373,2018/4/14
135934,179503,2018/4/13 16:35,PageView,5,W,2017/3/24,1,3,Joyoung,9487,Electric Kettle,2017/2/28,16178,55670,2015/9/17,Household Eletric Appliance,9.571861,2018/4/13
887409,127632,2018/4/12 20:13,PageView,1,W,2015/6/16,1,3,Other,6994,Facial Moisturizer,2015/3/29,144821,175605,2015/3/27,Beauty Makeup,9.844766,2018/4/12
1508873,45316,2018/4/12 20:00,PageView,5,M,2017/9/7,5,4,Other,3093,Candy,2017/5/27,20561,8644,2017/5/24,Food,9.583624,2018/4/12
1536046,134596,2018/4/10 16:15,PageView,5,M,2015/6/27,5,3,Midea,2169,Refrigerator,2015/12/3,25395,201479,2015/7/3,Household Eletric Appliance,9.545193,2018/4/10
1440522,110244,2018/4/11 19:45,PageView,6,W,2017/1/4,5,3,Apple,5523,Phone,2016/7/12,0,0,,Electronics,0,2018/4/11
10558,198212,2018/4/8 18:52,PageView,6,W,2013/1/21,7,3,Opple,415,Light,2018/1/30,23718,25795,2016/1/15,Furniture,9.36122,2018/4/8
38180,353505,2018/4/9 19:34,PageView,5,W,2016/2/17,5,4,Other,9949,Perfume,2016/9/2,385217,85998,2016/8/10,Beauty Makeup,9.652069,2018/4/9
963371,223491,2018/4/14 5:31,PageView,5,M,2017/11/6,6,5,Apple,8039,Phone,2015/2/2,0,0,,Electronics,0,2018/4/14
1003243,107160,2018/4/13 6:59,PageView,5,M,2017/6/20,1,4,Huawei,5330,Phone,2017/9/13,0,0,,Electronics,0,2018/4/13
1163188,77915,2018/4/8 21:40,PageView,5,W,2011/7/11,7,1,Quaker,5408,Oatmeal,2014/3/14,11466,93372,2014/3/5,Food,9.435877,2018/4/8
1252291,258780,2018/4/8 12:30,PageView,5,W,2015/7/1,5,3,LukFook,10203,Bracelet,2017/8/3,507,15506,2017/7/20,Jewellery Accessories,9.385391,2018/4/8
75642,18811,2018/4/8 16:04,PageView,5,W,2015/6/23,1,1,Lipton,6764,Tea,2018/2/26,23580,135698,2013/3/7,Food,9.307312,2018/4/8
643784,239634,2018/4/15 14:15,PageView,6,M,2011/11/18,7,4,HP,4433,Notebook,2017/8/21,0,0,,Electronics,0,2018/4/15
85646,14522,2018/4/14 10:41,PageView,5,W,2017/10/13,1,3,LittleSwan,4056,Washing Machine,2016/3/12,4109,243760,2016/1/8,Household Eletric Appliance,9.297577,2018/4/14
1597515,42533,2018/4/11 23:10,PageView,6,M,2016/6/7,1,4,HLA,405,Coat,2018/3/16,227557,176391,2014/9/22,Clothes,9.213539,2018/4/11
419627,320677,2018/4/10 13:14,PageView,5,W,2017/4/13,6,5,Huawei,1783,Tablet,2017/4/12,0,0,,Electronics,0,2018/4/10
1063431,112441,2018/4/11 14:22,PageView,1,M,2011/11/3,5,4,Other,9394,Eye Shadow,2017/8/8,164405,59830,2017/6/20,Beauty Makeup,9.771258,2018/4/11
1084514,326497,2018/4/13 14:27,PageView,6,W,2017/9/25,1,1,Nikon,3217,Digital Camera,2016/11/9,0,0,,Electronics,0,2018/4/13
1116463,294432,2018/4/9 22:13,PageView,6,W,2014/5/9,7,1,Lipton,9544,Tea,2018/2/22,115387,101980,2018/1/24,Food,9.058169,2018/4/9
1060064,53012,2018/4/14 1:27,PageView,5,M,2012/2/18,7,5,Other,7379,Coat,2015/7/15,221804,114783,2015/6/9,Clothes,9.673994,2018/4/14
1527165,345645,2018/4/10 16:23,PageView,6,M,2015/7/15,7,3,Other,563,Coat,2017/6/21,846210,232937,2015/9/1,Clothes,9.573487,2018/4/10
1119468,21289,2018/4/13 5:29,PageView,6,M,2012/8/15,7,3,HLA,7114,Coat,2018/3/8,39541,29078,2017/8/25,Clothes,9.185201,2018/4/13
1043669,313668,2018/4/8 16:36,PageView,5,M,2013/4/22,7,4,BE&CHERRY,4893,Nut,2015/11/4,15325,42920,2013/6/4,Food,9.284199,2018/4/8
1558927,91721,2018/4/14 10:14,PageView,5,M,2018/3/25,1,5,Proya,2339,Foundation Make-up,2017/12/17,3467,78704,2016/1/30,Beauty Makeup,9.381047,2018/4/14
491917,321391,2018/4/14 11:30,PageView,5,W,2015/6/7,7,3,Apple,5773,Phone,2016/7/7,0,0,,Electronics,0,2018/4/14
493266,71715,2018/4/11 22:00,PageView,5,W,2014/10/13,1,4,Other,7692,Sweater,2018/1/16,9509,86925,2016/2/20,Clothes,9.399315,2018/4/11
1591496,103896,2018/4/11 19:19,PageView,6,M,2013/11/1,7,4,Nikon,3217,Digital Camera,2011/8/24,0,0,,Electronics,0,2018/4/11
1591496,334412,2018/4/11 19:20,PageView,6,M,2013/11/1,7,4,Nikon,3217,Digital Camera,2017/12/29,0,0,,Electronics,0,2018/4/11
625243,26595,2018/4/11 12:25,PageView,6,M,2010/4/16,7,3,ZARA,563,Coat,2016/5/5,846210,232937,2015/9/1,Clothes,9.573487,2018/4/11
463165,375032,2018/4/13 14:57,PageView,1,W,2012/8/27,7,4,Huawei,9198,Phone,2017/3/9,0,0,,Electronics,0,2018/4/13
207332,246877,2018/4/12 12:26,PageView,5,M,2014/6/18,1,4,Nikon,3217,Digital Camera,2017/12/29,0,0,,Electronics,0,2018/4/12
43812,152014,2018/4/9 15:33,PageView,1,W,2018/4/9,6,5,Estee Lauder,8439,Facial Moisturizer,2018/3/5,1855,15389,2018/3/2,Beauty Makeup,9.837391,2018/4/9
1259131,348660,2018/4/12 21:54,PageView,6,W,2015/10/5,1,1,Apple,9203,Tablet,2015/12/4,0,0,,Electronics,0,2018/4/12
1054547,52075,2018/4/10 11:12,PageView,6,M,2018/3/16,6,2,Other,4791,Cookie,2016/10/27,63232,275795,2013/2/28,Food,9.28763,2018/4/10
1054547,311607,2018/4/15 4:40,PageView,6,M,2018/3/16,6,2,Other,8666,Cookie,2016/11/19,27466,12374,2015/9/7,Food,9.637898,2018/4/15
1054547,23937,2018/4/15 5:11,PageView,6,M,2018/3/16,6,2,Other,2776,Cookie,2017/9/4,21464,23722,2016/6/25,Food,9.477105,2018/4/15
1367771,205338,2018/4/10 15:32,PageView,6,M,2011/12/4,1,5,Lancome,7330,Makerup Water,2014/11/13,141378,513566,2014/11/10,Beauty Makeup,9.572996,2018/4/10
1086792,12221,2018/4/11 1:52,PageView,5,M,2012/5/6,7,3,Apple,4119,Tablet,2017/1/9,0,0,,Electronics,0,2018/4/11
520124,258521,2018/4/11 14:44,PageView,5,M,2018/3/9,5,5,BE&CHERRY,3831,Nut,2017/3/7,26803,34871,2015/8/1,Food,9.279984,2018/4/11
501019,369144,2018/4/14 2:22,PageView,5,M,2013/1/1,7,4,Apple,5330,Phone,2017/4/28,0,0,,Electronics,0,2018/4/14
307837,216469,2018/4/15 13:48,PageView,6,W,2017/12/8,6,3,CLINIQUE,2147,Facial Moisturizer,2018/1/14,4363,6552,2018/1/5,Beauty Makeup,9.944905,2018/4/15
1124291,27966,2018/4/13 0:29,PageView,2,M,2013/10/1,7,1,Huawei,5332,Phone,2016/4/22,0,0,,Electronics,0,2018/4/13
1124291,173358,2018/4/13 21:40,PageView,2,M,2013/10/1,7,1,H&M,8639,Coat,2017/4/11,1364,4581,2016/9/29,Clothes,9.729634,2018/4/13
1105669,10182,2018/4/13 8:26,PageView,6,M,2008/4/15,7,3,Acer,1615,Notebook,2010/8/18,0,0,,Electronics,0,2018/4/13
604515,158529,2018/4/9 23:15,PageView,6,M,2017/12/13,1,3,Quanyou,1362,Bed,2017/4/23,639,53970,2017/4/14,Furniture,9.312625,2018/4/9
1579206,156770,2018/4/12 21:56,PageView,5,M,2009/11/30,5,4,OPPO,1414,Phone,2013/5/24,0,0,,Electronics,0,2018/4/12
1246593,154907,2018/4/11 17:38,PageView,4,M,2013/7/18,7,5,Microsoft,4296,Xbox,2017/3/8,0,0,,Electronics,0,2018/4/11
481266,6413,2018/4/13 16:28,PageView,4,M,2017/4/24,6,3,Apple,3358,Phone,2018/1/8,0,0,,Electronics,0,2018/4/13
265822,302413,2018/4/14 11:11,PageView,5,M,2012/9/14,5,1,OPPO,8541,Phone,2015/5/7,0,0,,Electronics,0,2018/4/14
845944,215314,2018/4/13 8:11,PageView,6,M,2017/4/23,1,4,Huawei,1865,Phone,2015/6/29,0,0,,Electronics,0,2018/4/13
353569,255058,2018/4/10 17:08,PageView,5,M,2015/4/18,7,1,Other,9692,Candy,2016/2/17,335,1005,2016/2/17,Food,9.017337,2018/4/10
353501,283777,2018/4/11 14:54,PageView,6,M,2015/10/4,5,3,Huawei,1783,Tablet,2015/2/2,0,0,,Electronics,0,2018/4/11
98207,153883,2018/4/15 11:13,PageView,2,W,2015/2/21,7,3,Midea,9822,Air Conditioner,2016/8/12,7762,39850,2016/4/21,Household Eletric Appliance,9.385736,2018/4/15
1054844,160203,2018/4/15 21:36,PageView,5,M,2017/12/21,6,4,Lancome,1886,Facial Essence,2015/10/13,6957,245191,2015/10/11,Beauty Makeup,9.492477,2018/4/15
68845,132213,2018/4/10 0:18,PageView,2,M,2017/6/18,1,1,Microsoft,8045,Xbox,2015/5/19,0,0,,Electronics,0,2018/4/10
589138,368524,2018/4/13 15:08,PageView,5,W,2013/4/27,1,4,Nikon,9617,Digital Camera,2017/12/4,0,0,,Electronics,0,2018/4/13
1601534,321939,2018/4/9 16:58,PageView,2,M,2009/1/31,7,1,Apple,5523,Phone,2017/11/29,0,0,,Electronics,0,2018/4/9
846411,320225,2018/4/10 13:35,PageView,2,W,2013/9/15,1,1,Other,199,Cookie,2017/3/22,2462,33695,2017/3/5,Food,9.035292,2018/4/10
1177335,224799,2018/4/9 20:25,PageView,4,M,2015/10/28,1,5,Other,8242,Foundation Make-up,2016/7/20,1433,20366,2015/1/17,Beauty Makeup,9.507653,2018/4/9
1177335,360925,2018/4/10 17:12,PageView,4,M,2015/10/28,1,5,Huawei,1107,Phone,2012/8/28,0,0,,Electronics,0,2018/4/10
1303436,180964,2018/4/10 14:35,PageView,1,M,2018/1/10,1,4,Other,2280,Coat,2017/7/5,11927,5333,2017/3/9,Clothes,9.636226,2018/4/10
98900,208570,2018/4/9 10:31,PageView,5,M,2018/4/9,6,1,Kuka,10262,Bed,2017/6/22,22023,639439,2016/5/4,Furniture,9.354376,2018/4/9
108477,336749,2018/4/10 12:24,PageView,5,M,2018/4/10,6,5,Huawei,1865,Phone,2016/6/6,0,0,,Electronics,0,2018/4/10
1457841,317581,2018/4/14 22:50,PageView,5,W,2010/10/25,5,5,Li-Ning,5626,Football,2017/6/8,21392,4841,2017/6/1,Outdoor Sports,9.767847,2018/4/14
69247,284424,2018/4/12 21:06,PageView,5,M,2016/5/27,1,3,Supor,5687,Rice Cooker,2015/5/3,17909,87790,2015/4/21,Household Eletric Appliance,9.514119,2018/4/12
715815,164633,2018/4/11 20:18,PageView,2,M,2017/4/29,1,3,Apple,1107,Phone,2014/6/11,0,0,,Electronics,0,2018/4/11
507596,300952,2018/4/9 15:39,PageView,5,M,2014/6/16,1,4,Other,8891,Makerup Water,2017/11/13,48461,114223,2015/2/9,Beauty Makeup,9.649769,2018/4/9
1071200,60663,2018/4/12 16:43,PageView,2,M,2015/12/5,6,4,Huawei,8952,Phone,2017/7/13,0,0,,Electronics,0,2018/4/12
20062,173827,2018/4/8 19:56,PageView,2,M,2010/12/31,1,5,Other,426,Coat,2017/12/7,12911,7234,2016/10/21,Clothes,9.485671,2018/4/8
223449,309990,2018/4/13 0:33,PageView,6,M,2010/10/31,7,3,Redmi,6367,Phone,2017/5/18,0,0,,Electronics,0,2018/4/13
828887,48468,2018/4/15 13:16,PageView,2,W,2016/10/20,1,4,SK-II,88,Facial Mask,2015/3/14,1544,10408,2015/3/13,Beauty Makeup,9.523378,2018/4/15
1044670,312621,2018/4/13 9:58,PageView,2,W,2010/10/22,7,4,Innisfree,5978,Foundation Make-up,2017/12/19,147707,291937,2015/3/24,Beauty Makeup,9.605312,2018/4/13
956779,358858,2018/4/11 19:22,PageView,5,W,2017/11/11,6,4,Lancome,1886,Face Cream,2017/4/26,6957,245191,2015/10/11,Beauty Makeup,9.492477,2018/4/11
1324113,199532,2018/4/15 8:54,PageView,6,M,2015/8/17,5,4,Huawei,1865,Phone,2015/4/22,0,0,,Electronics,0,2018/4/15
811494,146678,2018/4/8 18:56,PageView,1,M,2011/12/1,7,3,Nestle,8010,Coffee,2018/4/2,7738,16545,2014/7/17,Food,9.765022,2018/4/8
612551,188706,2018/4/14 19:28,PageView,6,M,2012/5/21,7,4,Huawei,5765,Phone,2015/7/24,0,0,,Electronics,0,2018/4/14
1228996,265716,2018/4/14 15:52,PageView,4,M,2014/8/28,7,1,Konka,9457,Washing Machine,2017/10/12,4343,17595,2017/8/14,Household Eletric Appliance,9.831164,2018/4/14
922054,135269,2018/4/8 18:18,PageView,5,W,2018/4/3,6,1,Li-Ning,1463,Badminton,2017/4/21,701,13628,2017/4/1,Outdoor Sports,9.539308,2018/4/8
203533,176682,2018/4/8 19:30,PageView,6,M,2013/1/12,5,1,Other,7588,Coat,2017/12/6,16702,24290,2014/8/15,Clothes,9.529316,2018/4/8
34314,150215,2018/4/13 8:04,PageView,6,M,2011/10/27,7,1,Other,3982,Cookie,2016/7/15,16932,176679,2015/5/11,Food,9.418023,2018/4/13
1269457,331916,2018/4/13 23:50,PageView,6,M,2011/4/13,7,1,Other,3888,Facial Moisturizer,2016/11/16,174285,264951,2014/7/5,Beauty Makeup,9.500156,2018/4/13
460626,32325,2018/4/11 11:33,PageView,1,M,2017/1/25,1,5,Other,2922,Coat,2015/4/9,4526,13488,2015/4/8,Clothes,9.550652,2018/4/11
1401774,363709,2018/4/10 21:04,PageView,6,M,2011/9/2,7,4,Other,5181,Facial Moisturizer,2017/9/28,7406,289705,2016/7/27,Beauty Makeup,9.225673,2018/4/10
699769,81436,2018/4/14 18:13,PageView,6,M,2017/7/14,6,1,Lipton,7662,Tea,2016/7/1,11410,56249,2015/3/5,Food,9.696579,2018/4/14
947502,363806,2018/4/13 14:37,PageView,5,M,2013/11/8,7,5,Olay,6486,Eye Shadow,2017/8/7,23168,58574,2017/1/5,Beauty Makeup,9.264422,2018/4/13
523802,349836,2018/4/9 12:28,PageView,5,M,2011/11/10,5,3,Huawei,1107,Phone,2015/5/27,0,0,,Electronics,0,2018/4/9
933622,355876,2018/4/15 8:52,PageView,4,W,2014/10/9,1,3,Gree,10034,Air Conditioner,2018/1/7,388,5669,2018/1/4,Household Eletric Appliance,-1,2018/4/15
1452935,43684,2018/4/8 1:22,PageView,6,M,2011/10/29,7,4,Sony,6417,Digital Camera,2010/12/1,0,0,,Electronics,0,2018/4/8
35372,190244,2018/4/12 15:09,PageView,6,M,2011/11/22,7,5,Microsoft,10259,Xbox,2018/1/3,0,0,,Electronics,0,2018/4/12
35372,10534,2018/4/9 13:25,PageView,6,M,2011/11/22,7,5,Other,5217,Coat,2017/5/2,61184,129123,2013/5/30,Clothes,9.354657,2018/4/9
35372,304204,2018/4/13 18:48,PageView,6,M,2011/11/22,7,5,Huawei,2529,Phone,2015/6/16,0,0,,Electronics,0,2018/4/13
1182100,193756,2018/4/9 11:59,PageView,5,W,2016/6/30,5,3,Chow Tai Fook,2877,Necklace,2014/5/20,9460,90862,2014/4/10,Jewellery Accessories,9.575961,2018/4/9
1459530,257945,2018/4/15 22:10,PageView,5,M,2016/4/30,1,1,Lenovo,8316,Notebook,2016/1/6,0,0,,Electronics,0,2018/4/15
150312,24166,2018/4/10 20:21,PageView,6,M,2016/4/10,5,5,Quanyou,2150,Bed,2016/3/18,39602,26366,2015/12/25,Furniture,9.508983,2018/4/10
1202958,358019,2018/4/8 20:32,PageView,6,W,2017/12/30,1,3,Olay,7807,Face Cream,2017/4/25,30152,38446,2017/4/24,Beauty Makeup,9.605013,2018/4/8
754432,18561,2018/4/13 21:46,PageView,4,W,2015/3/29,7,5,Apple,9984,Phone,2017/2/13,0,0,,Electronics,0,2018/4/13
1278229,210815,2018/4/10 13:49,PageView,6,W,2011/2/7,7,5,Sony,6417,Digital Camera,2010/12/1,0,0,,Electronics,0,2018/4/10
46886,214208,2018/4/9 20:32,PageView,5,M,2016/12/20,1,5,Apple,8039,Phone,2017/3/6,0,0,,Electronics,0,2018/4/9
1466365,5594,2018/4/15 4:50,PageView,6,M,2016/7/9,5,5,Apple,5735,Phone,2015/5/14,0,0,,Electronics,0,2018/4/15
307525,197422,2018/4/10 20:48,PageView,6,M,2012/6/20,5,1,Apple,5523,Phone,2015/7/30,0,0,,Electronics,0,2018/4/10
738671,263796,2018/4/13 16:38,PageView,5,M,2016/3/20,1,4,UNIQLO,4046,Coat,2017/1/17,48701,45614,2016/11/15,Clothes,9.365345,2018/4/13
1495638,19833,2018/4/9 12:16,PageView,1,M,2014/3/6,7,3,Vivo,7351,Phone,2014/11/17,0,0,,Electronics,0,2018/4/9
1594341,151586,2018/4/11 0:03,PageView,5,M,2017/1/17,1,4,Other,6906,Facial Essence,2017/6/15,126549,127092,2017/6/14,Beauty Makeup,9.520987,2018/4/11
586974,184165,2018/4/8 22:28,PageView,6,M,2015/5/2,1,1,Other,2205,Coat,2016/12/17,490708,77240,2016/12/17,Clothes,9.610417,2018/4/8
629178,352567,2018/4/10 14:37,PageView,5,W,2017/4/29,1,5,Loreal,237,Face Cream,2017/10/10,427,16352,2017/9/10,Beauty Makeup,9.539965,2018/4/10
1339831,55219,2018/4/14 15:07,PageView,5,W,2017/6/15,1,5,Apple,9203,Tablet,2016/8/15,0,0,,Electronics,0,2018/4/14
428215,355043,2018/4/15 9:24,PageView,5,M,2013/2/25,1,5,Microsoft,2753,Xbox,2017/10/17,0,0,,Electronics,0,2018/4/15
265806,365353,2018/4/11 17:06,PageView,1,W,2017/7/6,6,5,Other,4937,Perfume,2017/3/24,22002,9407,2017/3/23,Beauty Makeup,9.361791,2018/4/11
774989,149344,2018/4/8 23:32,PageView,6,M,2011/1/8,7,4,Huawei,5332,Phone,2014/8/22,0,0,,Electronics,0,2018/4/8
965376,376957,2018/4/12 22:51,PageView,2,M,2015/6/7,1,1,Sony,1644,Digital Camera,2015/8/25,0,0,,Electronics,0,2018/4/12
405575,149810,2018/4/15 6:06,PageView,6,M,2016/3/24,5,4,Other,3037,Coat,2016/5/21,2989,48802,2013/12/7,Clothes,9.36228,2018/4/15
1073300,324700,2018/4/13 17:40,PageView,6,M,2015/2/25,1,1,Other,5733,Coat,2015/8/11,398541,856414,2013/6/4,Clothes,9.426208,2018/4/13
1384535,338845,2018/4/13 15:53,PageView,5,M,2016/7/7,1,4,Apple,5523,Phone,2014/8/20,0,0,,Electronics,0,2018/4/13
425370,355981,2018/4/8 6:38,PageView,6,M,2008/9/4,7,3,Vivo,2996,Phone,2016/4/15,0,0,,Electronics,0,2018/4/8
1106941,48976,2018/4/12 19:04,PageView,6,M,2010/2/27,7,4,Lancome,7127,Face Cream,2013/12/25,49377,400720,2013/11/22,Beauty Makeup,9.486823,2018/4/12
1106941,231529,2018/4/12 19:05,PageView,6,M,2010/2/27,7,4,Kuka,9300,Bed,2017/5/3,71297,191328,2017/4/18,Furniture,9.55,2018/4/12
833330,97067,2018/4/12 18:38,PageView,6,M,2017/12/15,6,1,Midea,4022,Washing Machine,2016/7/5,13528,74444,2016/7/4,Household Eletric Appliance,9.351689,2018/4/12
620421,1847,2018/4/8 20:01,PageView,5,W,2017/10/22,6,1,Supor,9220,Induction Cooker,2017/3/8,7853,20951,2016/4/27,Household Eletric Appliance,9.690384,2018/4/8
105160,291632,2018/4/8 11:24,PageView,5,M,2015/11/25,7,1,Other,8411,Phone,2013/8/27,0,0,,Electronics,0,2018/4/8
821472,367754,2018/4/8 22:54,PageView,6,M,2015/6/20,7,1,OPPO,6215,Phone,2017/12/11,0,0,,Electronics,0,2018/4/8
630665,139042,2018/4/15 23:44,PageView,1,M,2016/11/13,5,5,Other,606,Coat,2017/9/5,74548,20733,2016/9/2,Clothes,9.387961,2018/4/15
326750,95800,2018/4/13 15:38,PageView,1,M,2012/6/13,5,4,Apple,5523,Phone,2016/2/24,0,0,,Electronics,0,2018/4/13
1151963,168611,2018/4/14 12:30,PageView,4,W,2018/1/24,6,1,Apple,5523,Phone,2016/5/20,0,0,,Electronics,0,2018/4/14
773923,136477,2018/4/8 9:32,PageView,2,W,2017/11/11,6,4,Huawei,1865,Phone,2014/7/18,0,0,,Electronics,0,2018/4/8
784447,274222,2018/4/8 10:45,PageView,6,M,2016/5/18,5,5,Lipton,4005,Tea,2016/3/21,94825,761839,2015/11/13,Food,9.706824,2018/4/8
